Mitocheck_Phenotypic_Class,Metadata_is_control,Cell_UUID,Location_Center_X,Location_Center_Y,Metadata_Plate,Metadata_Well,Metadata_Frame,Metadata_Site,Metadata_Plate_Map_Name,Metadata_DNA,Metadata_Gene,Metadata_Gene_Replicate,average_precision,p_value,n_pos_pairs,n_total_pairs,shuffled
neg_control,1,3b186122-cf71-4931-aac9-2779fc88a3af,1078,643,LT0088_38,63,58,1,LT0088_38_63,LT0088_38/LT0088_38_63_58.tif,negative control,1,1.0,1.0,6739,6739,True
neg_control,1,27d8755b-1aff-4843-b2e3-ad273edbfeab,931,882,LT0102_06,363,35,1,LT0102_06_363,LT0102_06/LT0102_06_363_35.tif,negative control,1,1.0,1.0,7077,7077,True
neg_control,1,2f3d0280-4e74-4789-8fbf-07980f6136fd,395,413,LT0016_15,15,43,1,LT0016_15_15,LT0016_15/LT0016_15_15_43.tif,negative control,1,1.0,1.0,6665,6665,True
Elongated,1,73abc4a1-2aa9-4a78-8559-c82f6fbe9982,146,547,LT0075_08,15,62,1,LT0075_08_15,LT0075_08/LT0075_08_15_62.tif,negative control,1,0.8316479652952754,0.5346535,98,119,True
neg_control,1,12bd725e-5922-40b4-97db-119dd82c770f,124,69,LT0094_01,363,55,1,LT0094_01_363,LT0094_01/LT0094_01_363_55.tif,negative control,1,1.0,1.0,7074,7074,True
neg_control,1,4714a500-a04f-47d4-a427-0603431555d4,19,690,LT0015_10,15,53,1,LT0015_10_15,LT0015_10/LT0015_10_15_53.tif,negative control,1,1.0,1.0,6669,6669,True
neg_control,1,bb71bc72-e901-4c22-8d6f-5d51aa91fc52,1250,99,LT0603_03,26,43,1,LT0603_03_26,LT0603_03/LT0603_03_26_43.tif,negative control,1,1.0,1.0,6685,6685,True
neg_control,1,af6b11de-f50a-4619-86d2-e1988bd2c4e2,1105,497,LT0137_05,26,61,1,LT0137_05_26,LT0137_05/LT0137_05_26_61.tif,negative control,1,1.0,1.0,6691,6691,True
neg_control,1,bc5ee908-08bb-4b10-810b-03781e3f5ba3,1061,674,LT0037_41,26,44,1,LT0037_41_26,LT0037_41/LT0037_41_26_44.tif,negative control,1,1.0,1.0,6690,6690,True
neg_control,1,2b6dcd32-2a25-44f2-85bc-bd395fcc5fa3,126,286,LT0038_01,15,57,1,LT0038_01_15,LT0038_01/LT0038_01_15_57.tif,negative control,1,1.0,1.0,6656,6656,True
neg_control,1,07144f46-0c28-4ac4-b774-5c4be61b8395,964,643,LT0152_05,352,42,1,LT0152_05_352,LT0152_05/LT0152_05_352_42.tif,negative control,1,1.0,1.0,6870,6870,True
neg_control,1,f25e5884-de7e-407a-bef5-e6a8099ae0ad,394,79,LT0014_01,15,60,1,LT0014_01_15,LT0014_01/LT0014_01_15_60.tif,negative control,1,1.0,1.0,6669,6669,True
neg_control,1,9a814f30-2277-40c4-9d9a-2f46d683dc78,700,304,LT0099_20,15,58,1,LT0099_20_15,LT0099_20/LT0099_20_15_58.tif,negative control,1,1.0,1.0,6669,6669,True
neg_control,1,d042d5a2-6ece-4f63-b6ff-52a065d450c9,319,480,LT0134_03,15,59,1,LT0134_03_15,LT0134_03/LT0134_03_15_59.tif,negative control,1,1.0,1.0,6661,6661,True
neg_control,1,fcca9885-6029-4db3-aacb-1324aeaabd30,246,743,LT0091_01,315,60,1,LT0091_01_315,LT0091_01/LT0091_01_315_60.tif,negative control,1,0.9997398921219783,0.83168316,6910,6911,True
neg_control,1,e55793d3-f2ec-42ae-8101-949dea278709,1257,609,LT0086_27,363,33,1,LT0086_27_363,LT0086_27/LT0086_27_363_33.tif,negative control,1,1.0,1.0,7074,7074,True
neg_control,1,3954cf5c-4bb9-420e-83b6-3c391689bf37,59,457,LT0072_35,74,52,1,LT0072_35_74,LT0072_35/LT0072_35_74_52.tif,negative control,1,1.0,1.0,6589,6589,True
neg_control,1,a5c56aa3-55f0-453f-bc84-907ec6e17bce,262,544,LT0102_09,74,46,1,LT0102_09_74,LT0102_09/LT0102_09_74_46.tif,negative control,1,0.9997618823332761,0.84158415,6581,6582,True
neg_control,1,c30aad67-fc10-4133-81c6-cefd62e8007b,1094,769,LT0102_09,304,36,1,LT0102_09_304,LT0102_09/LT0102_09_304_36.tif,negative control,1,0.9999450462012163,0.35643566,7045,7046,True
neg_control,1,a38fb1ef-cbe9-47fc-aeed-86de69d96475,1046,580,LT0071_44,63,47,1,LT0071_44_63,LT0071_44/LT0071_44_63_47.tif,negative control,1,1.0,1.0,6758,6758,True
neg_control,1,9c15d5bc-61d3-4bc1-acab-98de81eb0914,902,621,LT0120_07,15,38,1,LT0120_07_15,LT0120_07/LT0120_07_15_38.tif,negative control,1,1.0,1.0,6657,6657,True
neg_control,1,e8515a68-4bfb-4599-923d-9a4ea3740edd,317,941,LT0106_02,304,56,1,LT0106_02_304,LT0106_02/LT0106_02_304_56.tif,negative control,1,1.0,1.0,7036,7036,True
neg_control,1,34f31479-e9cc-4d16-bfbb-24af23068268,455,85,LT0064_25,315,54,1,LT0064_25_315,LT0064_25/LT0064_25_315_54.tif,negative control,1,1.0,1.0,6915,6915,True
Elongated,1,cf01d57e-d1b9-4874-a519-d544bd742d8a,191,924,LT0114_59,63,33,1,LT0114_59_63,LT0114_59/LT0114_59_63_33.tif,negative control,1,0.8233417081884691,0.7227723,99,118,True
neg_control,1,3495d4ff-e5fe-4d9e-bd26-dedffdfccfc4,195,361,LT0102_09,315,51,1,LT0102_09_315,LT0102_09/LT0102_09_315_51.tif,negative control,1,0.999962561963758,0.26732674,6909,6910,True
neg_control,1,a5ba9c9d-d853-4712-b0d2-010d34a88f6c,838,741,LT0146_02,15,51,1,LT0146_02_15,LT0146_02/LT0146_02_15_51.tif,negative control,1,1.0,1.0,6669,6669,True
neg_control,1,7241f5ef-60ac-4e29-8a07-b41a3ba25581,742,75,LT0067_11,26,37,1,LT0067_11_26,LT0067_11/LT0067_11_26_37.tif,negative control,1,1.0,1.0,6686,6686,True
neg_control,1,0289bb49-bfe5-43eb-a5c7-c8d42a2c5124,953,835,LT0134_03,352,38,1,LT0134_03_352,LT0134_03/LT0134_03_352_38.tif,negative control,1,1.0,1.0,6878,6878,True
neg_control,1,8d8f0210-5d7a-42cf-99da-93220b8af7eb,628,575,LT0144_01,352,36,1,LT0144_01_352,LT0144_01/LT0144_01_352_36.tif,negative control,1,1.0,1.0,6876,6876,True
neg_control,1,70781b20-8908-4cb3-9f33-a4a5ec5a078c,53,572,LT0140_05,26,62,1,LT0140_05_26,LT0140_05/LT0140_05_26_62.tif,negative control,1,1.0,1.0,6677,6677,True
neg_control,1,d3be3338-23c4-4af9-b834-900111f43b9f,1162,845,LT0026_01,352,35,1,LT0026_01_352,LT0026_01/LT0026_01_352_35.tif,negative control,1,1.0,1.0,6887,6887,True
neg_control,1,79761553-5ba2-48ac-b546-5d035ff7df0f,777,122,LT0087_03,315,58,1,LT0087_03_315,LT0087_03/LT0087_03_315_58.tif,negative control,1,0.9997400684504876,0.83168316,6913,6914,True
neg_control,1,8c76e5c7-6d71-45a7-9d32-7c0ed1653418,52,258,LT0602_06,363,54,1,LT0602_06_363,LT0602_06/LT0602_06_363_54.tif,negative control,1,1.0,1.0,7077,7077,True
neg_control,1,6e45cbca-e33b-4ec7-956b-f32585fb2570,895,726,LT0146_04,352,61,1,LT0146_04_352,LT0146_04/LT0146_04_352_61.tif,negative control,1,1.0,1.0,6883,6883,True
neg_control,1,cf4af3af-322c-43f8-a4f9-db47d453eabc,544,926,LT0088_38,15,43,1,LT0088_38_15,LT0088_38/LT0088_38_15_43.tif,negative control,1,1.0,1.0,6656,6656,True
neg_control,1,05bf1fbf-14e6-4223-b294-afbfea308b44,1112,870,LT0117_05,352,60,1,LT0117_05_352,LT0117_05/LT0117_05_352_60.tif,negative control,1,1.0,1.0,6880,6880,True
neg_control,1,fe63c73a-fdd8-4564-8850-5a9d5ad27cba,866,556,LT0118_26,74,34,1,LT0118_26_74,LT0118_26/LT0118_26_74_34.tif,negative control,1,1.0,1.0,6584,6584,True
neg_control,1,411a311b-0f8d-4366-88de-5a27295dd60b,1247,96,LT0035_06,63,46,1,LT0035_06_63,LT0035_06/LT0035_06_63_46.tif,negative control,1,1.0,1.0,6749,6749,True
neg_control,1,0f5b3199-5783-45d1-91ce-490434c04613,276,970,LT0083_15,63,40,1,LT0083_15_63,LT0083_15/LT0083_15_63_40.tif,negative control,1,1.0,1.0,6753,6753,True
neg_control,1,9a9eb83d-e42c-40e2-9546-dd0882ecca8d,124,647,LT0096_35,352,62,1,LT0096_35_352,LT0096_35/LT0096_35_352_62.tif,negative control,1,1.0,1.0,6869,6869,True
neg_control,1,7b01d60e-3aa3-414d-9671-99629998270b,1033,594,LT0603_05,363,31,1,LT0603_05_363,LT0603_05/LT0603_05_363_31.tif,negative control,1,1.0,1.0,7069,7069,True
neg_control,1,9b6f3acf-6781-4224-a967-2c6843d2d4a8,777,450,LT0106_02,63,49,1,LT0106_02_63,LT0106_02/LT0106_02_63_49.tif,negative control,1,1.0,1.0,6742,6742,True
neg_control,1,131fc3e6-ab7e-4e41-b9e2-0fbd10698944,1260,255,LT0049_44,63,55,1,LT0049_44_63,LT0049_44/LT0049_44_63_55.tif,negative control,1,0.9994622117548981,0.990099,6743,6744,True
neg_control,1,95533985-2bbc-4d1e-acbb-c899e56a75ba,1244,193,LT0020_40,315,59,1,LT0020_40_315,LT0020_40/LT0020_40_315_59.tif,negative control,1,1.0,1.0,6918,6918,True
neg_control,1,6a8ec419-268c-4f40-bda0-11e8fba42476,1155,459,LT0141_03,26,36,1,LT0141_03_26,LT0141_03/LT0141_03_26_36.tif,negative control,1,1.0,1.0,6677,6677,True
neg_control,1,14eb8272-6884-4c43-9ea2-7097245aaeab,1285,32,LT0017_01,26,47,1,LT0017_01_26,LT0017_01/LT0017_01_26_47.tif,negative control,1,1.0,1.0,6689,6689,True
neg_control,1,3bb43d1f-f0e3-4b51-8d5e-6792efe5ed27,493,356,LT0076_08,63,50,1,LT0076_08_63,LT0076_08/LT0076_08_63_50.tif,negative control,1,1.0,1.0,6738,6738,True
neg_control,1,2c6de97e-c22e-4b65-91d9-68fb3e89386b,1301,368,LT0092_15,352,35,1,LT0092_15_352,LT0092_15/LT0092_15_352_35.tif,negative control,1,1.0,1.0,6883,6883,True
neg_control,1,36a93c90-7884-4283-8f9e-abd227fecee0,128,363,LT0103_12,15,34,1,LT0103_12_15,LT0103_12/LT0103_12_15_34.tif,negative control,1,1.0,1.0,6665,6665,True
neg_control,1,9fa21676-3eed-418b-928b-0e99837b4b88,587,263,LT0014_01,15,60,1,LT0014_01_15,LT0014_01/LT0014_01_15_60.tif,negative control,1,1.0,1.0,6669,6669,True
neg_control,1,f57962dd-c614-4a0d-85a3-31c20844ed26,1275,407,LT0074_32,363,33,1,LT0074_32_363,LT0074_32/LT0074_32_363_33.tif,negative control,1,1.0,1.0,7080,7080,True
neg_control,1,f11cbb96-0b66-4a0f-9a3f-502972bf3a8c,1177,677,LT0150_04,352,59,1,LT0150_04_352,LT0150_04/LT0150_04_352_59.tif,negative control,1,0.9996887374015733,0.9108911,6887,6888,True
neg_control,1,8a76741e-e986-4a93-9121-3777411a9f44,81,911,LT0125_41,15,35,1,LT0125_41_15,LT0125_41/LT0125_41_15_35.tif,negative control,1,1.0,1.0,6672,6672,True
neg_control,1,d00ed631-9287-4957-bff1-22fe37d316d0,349,673,LT0066_23,315,56,1,LT0066_23_315,LT0066_23/LT0066_23_315_56.tif,negative control,1,1.0,1.0,6916,6916,True
neg_control,1,b3a07970-5313-4c68-bb41-862bcdd331fe,556,742,LT0075_32,74,35,1,LT0075_32_74,LT0075_32/LT0075_32_74_35.tif,negative control,1,1.0,1.0,6585,6585,True
neg_control,1,42333bda-3518-42cf-bf35-e3945f4c0c7c,739,472,LT0061_03,15,44,1,LT0061_03_15,LT0061_03/LT0061_03_15_44.tif,negative control,1,0.999818370252428,0.6732673,6670,6671,True
neg_control,1,58b640bc-d38f-4d1e-9c89-b0b8dbc6510a,173,835,LT0063_16,63,61,1,LT0063_16_63,LT0063_16/LT0063_16_63_61.tif,negative control,1,0.9998445060804296,0.6039604,6755,6756,True
neg_control,1,2893f0d6-c31b-4770-a24b-0ac78e5b6440,950,796,LT0095_12,74,39,1,LT0095_12_74,LT0095_12/LT0095_12_74_39.tif,negative control,1,0.9998471802298698,0.22772278,6580,6582,True
neg_control,1,3d4b4606-3310-4ef7-822e-59d1b1cc0a7b,1178,528,LT0085_07,63,36,1,LT0085_07_63,LT0085_07/LT0085_07_63_36.tif,negative control,1,1.0,1.0,6750,6750,True
neg_control,1,75096e36-6a4e-4fb5-b4ec-b6ed563a094c,454,28,LT0065_05,352,34,1,LT0065_05_352,LT0065_05/LT0065_05_352_34.tif,negative control,1,1.0,1.0,6885,6885,True
neg_control,1,c00920c6-9226-4609-a78f-62402f568dee,528,334,LT0105_04,15,49,1,LT0105_04_15,LT0105_04/LT0105_04_15_49.tif,negative control,1,1.0,1.0,6666,6666,True
neg_control,1,a295e7fc-2607-41a9-b558-437f41eaf582,433,1006,LT0148_11,315,54,1,LT0148_11_315,LT0148_11/LT0148_11_315_54.tif,negative control,1,1.0,1.0,6913,6913,True
neg_control,1,f8e7b931-4369-4518-b8c2-a2eef435baa5,551,72,LT0073_69,315,60,1,LT0073_69_315,LT0073_69/LT0073_69_315_60.tif,negative control,1,1.0,1.0,6906,6906,True
neg_control,1,96a40f69-f6d0-4818-9d2c-115ff5b855a1,573,45,LT0131_47,363,46,1,LT0131_47_363,LT0131_47/LT0131_47_363_46.tif,negative control,1,1.0,1.0,7075,7075,True
neg_control,1,9b821c37-f3d7-4818-99a0-3439fe24a842,486,398,LT0095_12,74,39,1,LT0095_12_74,LT0095_12/LT0095_12_74_39.tif,negative control,1,0.9999257057971119,0.05940594,6580,6582,True
neg_control,1,83720f02-e0fb-4781-9aeb-f4eeb403edd0,919,874,LT0602_05,63,56,1,LT0602_05_63,LT0602_05/LT0602_05_63_56.tif,negative control,1,1.0,1.0,6734,6734,True
neg_control,1,d5024d02-b7da-4be1-8430-673c93553add,1136,67,LT0149_05,304,41,1,LT0149_05_304,LT0149_05/LT0149_05_304_41.tif,negative control,1,1.0,1.0,7039,7039,True
neg_control,1,28e579f3-2378-4264-b716-276ebaf5e309,424,491,LT0029_06,352,38,1,LT0029_06_352,LT0029_06/LT0029_06_352_38.tif,negative control,1,1.0,1.0,6883,6883,True
neg_control,1,20285a79-9525-4200-bf0b-6558344310bc,766,881,LT0069_51,63,45,1,LT0069_51_63,LT0069_51/LT0069_51_63_45.tif,negative control,1,0.9997316625596442,0.7920792,6750,6751,True
neg_control,1,d04f1147-8dcb-41b3-8063-398b4ad76625,1193,792,LT0094_01,363,55,1,LT0094_01_363,LT0094_01/LT0094_01_363_55.tif,negative control,1,1.0,1.0,7074,7074,True
neg_control,1,ccd501f2-c109-4ada-a561-8ee17441dc07,1233,870,LT0157_04,15,31,1,LT0157_04_15,LT0157_04/LT0157_04_15_31.tif,negative control,1,0.9997728339104234,0.7425743,6667,6668,True
neg_control,1,0744647e-36fe-47dd-b83b-75da34ce683c,1060,168,LT0036_36,304,45,1,LT0036_36_304,LT0036_36/LT0036_36_304_45.tif,negative control,1,1.0,1.0,7045,7045,True
neg_control,1,4083b5b7-2ffd-4a81-81b8-fca18e8a581a,654,290,LT0001_09,304,49,1,LT0001_09_304,LT0001_09/LT0001_09_304_49.tif,negative control,1,1.0,1.0,7053,7053,True
neg_control,1,3591a368-c55f-466a-af98-8e74b3c780ee,1222,877,LT0074_18,15,47,1,LT0074_18_15,LT0074_18/LT0074_18_15_47.tif,negative control,1,1.0,1.0,6664,6664,True
neg_control,1,6e50fd27-439a-4ad0-8f4a-be89e60443dc,791,711,LT0024_41,63,43,1,LT0024_41_63,LT0024_41/LT0024_41_63_43.tif,negative control,1,0.9999665549337173,0.17821783,6749,6750,True
neg_control,1,eb8a07af-b4d9-4131-8404-9a60ec4d7193,918,572,LT0002_24,26,39,1,LT0002_24_26,LT0002_24/LT0002_24_26_39.tif,negative control,1,1.0,1.0,6690,6690,True
neg_control,1,8ab94b33-572f-455e-b302-acf4d2978f64,633,863,LT0119_14,74,51,1,LT0119_14_74,LT0119_14/LT0119_14_74_51.tif,negative control,1,0.9999673637975977,0.22772278,6583,6584,True
neg_control,1,0516b40e-8807-485a-86b1-0786b5182f94,1216,360,LT0040_01,352,48,1,LT0040_01_352,LT0040_01/LT0040_01_352_48.tif,negative control,1,1.0,1.0,6884,6884,True
neg_control,1,c90700f7-85b6-4479-9e2a-6d7ac6002481,41,605,LT0090_33,15,49,1,LT0090_33_15,LT0090_33/LT0090_33_15_49.tif,negative control,1,1.0,1.0,6661,6661,True
neg_control,1,fd42876c-9573-4130-b20e-67b7fc86cc7a,100,130,LT0138_03,304,46,1,LT0138_03_304,LT0138_03/LT0138_03_304_46.tif,negative control,1,1.0,1.0,7050,7050,True
neg_control,1,dbf4b8ef-1b2c-4553-b93d-ec4b32cb0ea3,306,334,LT0027_45,315,36,1,LT0027_45_315,LT0027_45/LT0027_45_315_36.tif,negative control,1,1.0,1.0,6905,6905,True
neg_control,1,62e03f40-267e-4340-a249-80dbc7e25a7c,772,576,LT0030_17,63,31,1,LT0030_17_63,LT0030_17/LT0030_17_63_31.tif,negative control,1,1.0,1.0,6750,6750,True
neg_control,1,51c97faa-efef-486d-a460-e3f2c7eb282b,407,824,LT0116_47,74,52,1,LT0116_47_74,LT0116_47/LT0116_47_74_52.tif,negative control,1,1.0,1.0,6582,6582,True
neg_control,1,01f35f67-b1de-468c-b65c-0607a2a8c89f,1071,445,LT0116_01,63,42,1,LT0116_01_63,LT0116_01/LT0116_01_63_42.tif,negative control,1,1.0,1.0,6748,6748,True
neg_control,1,5a8699ac-1854-46b2-86f4-46d75352cdf8,62,21,LT0003_02,26,48,1,LT0003_02_26,LT0003_02/LT0003_02_26_48.tif,negative control,1,1.0,1.0,6682,6682,True
neg_control,1,09268b40-c5f8-46d3-ac29-c76d5c070991,242,740,LT0129_52,352,61,1,LT0129_52_352,LT0129_52/LT0129_52_352_61.tif,negative control,1,1.0,1.0,6884,6884,True
neg_control,1,a8d7d00a-935b-4d3c-9ad7-37e8bd16340e,1086,160,LT0020_42,74,45,1,LT0020_42_74,LT0020_42/LT0020_42_74_45.tif,negative control,1,1.0,1.0,6587,6587,True
neg_control,1,5f5dfacc-b4d8-4d5d-b683-1701626646b5,923,287,LT0122_55,352,42,1,LT0122_55_352,LT0122_55/LT0122_55_352_42.tif,negative control,1,1.0,1.0,6880,6880,True
neg_control,1,c6132149-bf8f-4260-a1ec-e7034595c72f,79,912,LT0090_33,315,36,1,LT0090_33_315,LT0090_33/LT0090_33_315_36.tif,negative control,1,1.0,1.0,6911,6911,True
neg_control,1,689f5c0c-137c-49c8-95a3-4beb86b40507,1160,587,LT0029_05,304,50,1,LT0029_05_304,LT0029_05/LT0029_05_304_50.tif,negative control,1,1.0,1.0,7048,7048,True
neg_control,1,59086be9-e957-4a27-b5f0-9d406114d7a4,1174,712,LT0120_07,315,38,1,LT0120_07_315,LT0120_07/LT0120_07_315_38.tif,negative control,1,1.0,1.0,6899,6899,True
neg_control,1,66963ee1-6abc-4015-9cb8-871092fb1d70,75,832,LT0094_01,352,57,1,LT0094_01_352,LT0094_01/LT0094_01_352_57.tif,negative control,1,1.0,1.0,6876,6876,True
neg_control,1,06e4c4ac-e4ba-4638-84d7-ce3d2961dd46,13,505,LT0095_13,63,52,1,LT0095_13_63,LT0095_13/LT0095_13_63_52.tif,negative control,1,0.9999744678970685,0.18811882,6744,6745,True
neg_control,1,1a168b63-bb0b-4878-8e30-d103f78011c3,707,263,LT0114_31,315,43,1,LT0114_31_315,LT0114_31/LT0114_31_315_43.tif,negative control,1,1.0,1.0,6914,6914,True
neg_control,1,b4ac45d6-1246-4541-a421-89f28206c82e,1076,44,LT0029_05,63,51,1,LT0029_05_63,LT0029_05/LT0029_05_63_51.tif,negative control,1,1.0,1.0,6750,6750,True
neg_control,1,1844d4f9-bf8e-4229-96b0-e1a6f2e9c222,833,797,LT0048_03,15,60,1,LT0048_03_15,LT0048_03/LT0048_03_15_60.tif,negative control,1,1.0,1.0,6644,6644,True
neg_control,1,a72d3918-adf9-491a-91d5-0c7635f8a6ed,1070,175,LT0132_04,26,42,1,LT0132_04_26,LT0132_04/LT0132_04_26_42.tif,negative control,1,1.0,1.0,6687,6687,True
neg_control,1,48b42a17-f0fc-46c5-bb1f-b449c3f0f966,704,383,LT0126_01,315,49,1,LT0126_01_315,LT0126_01/LT0126_01_315_49.tif,negative control,1,1.0,1.0,6912,6912,True
neg_control,1,12dc90e4-7b89-439d-a5f6-464c1ec2e496,655,627,LT0097_48,304,47,1,LT0097_48_304,LT0097_48/LT0097_48_304_47.tif,negative control,1,1.0,1.0,7038,7038,True
neg_control,1,0ab89f30-5af5-408a-ac02-3c3630a1b0f6,159,527,LT0002_24,26,39,1,LT0002_24_26,LT0002_24/LT0002_24_26_39.tif,negative control,1,1.0,1.0,6690,6690,True
neg_control,1,bdc5d259-3ec6-4651-a2e4-59996e5d1029,924,358,LT0010_27,304,50,1,LT0010_27_304,LT0010_27/LT0010_27_304_50.tif,negative control,1,1.0,1.0,7030,7030,True
neg_control,1,a929c347-9c73-4dce-baf9-e0610c3ec98a,875,645,LT0109_38,26,46,1,LT0109_38_26,LT0109_38/LT0109_38_26_46.tif,negative control,1,1.0,1.0,6674,6674,True
neg_control,1,3c24ae2d-cc15-45e1-aa14-b5ef99e2147b,802,429,LT0170_01,26,56,1,LT0170_01_26,LT0170_01/LT0170_01_26_56.tif,negative control,1,0.9999600470093439,0.01980198,6680,6682,True
neg_control,1,e5ec1282-0828-4b42-adfe-58354b062151,1127,155,LT0037_51,26,49,1,LT0037_51_26,LT0037_51/LT0037_51_26_49.tif,negative control,1,0.9997586699099924,0.8019802,6674,6675,True
neg_control,1,3994ecb8-ff39-4fa0-8b20-8a5b749543dd,265,841,LT0077_19,352,55,1,LT0077_19_352,LT0077_19/LT0077_19_352_55.tif,negative control,1,1.0,1.0,6880,6880,True
neg_control,1,2fcbdf0e-5519-4879-9961-685d30d3d5d5,275,205,LT0146_02,15,51,1,LT0146_02_15,LT0146_02/LT0146_02_15_51.tif,negative control,1,1.0,1.0,6669,6669,True
neg_control,1,c81c0054-974a-437b-a86e-b27a8dd501db,787,473,LT0038_01,26,48,1,LT0038_01_26,LT0038_01/LT0038_01_26_48.tif,negative control,1,1.0,1.0,6666,6666,True
neg_control,1,43ba6f4e-bf51-4fd2-848b-77d5ff499582,740,647,LT0079_05,15,49,1,LT0079_05_15,LT0079_05/LT0079_05_15_49.tif,negative control,1,1.0,1.0,6668,6668,True
neg_control,1,54a7acff-f8fe-4fa6-b16c-d6993855cbc3,36,313,LT0115_23,352,45,1,LT0115_23_352,LT0115_23/LT0115_23_352_45.tif,negative control,1,1.0,1.0,6878,6878,True
neg_control,1,4d7eced8-9260-4a84-827c-97b2661bbf26,1171,191,LT0602_01,26,37,1,LT0602_01_26,LT0602_01/LT0602_01_26_37.tif,negative control,1,1.0,1.0,6685,6685,True
neg_control,1,a64dc064-3e2d-4df9-bdda-50da45bc9e19,689,178,LT0149_05,352,62,1,LT0149_05_352,LT0149_05/LT0149_05_352_62.tif,negative control,1,1.0,1.0,6878,6878,True
neg_control,1,aedff1bc-a3ec-42a3-b8a8-a2927227e10b,53,106,LT0067_11,315,37,1,LT0067_11_315,LT0067_11/LT0067_11_315_37.tif,negative control,1,1.0,1.0,6918,6918,True
neg_control,1,814bc114-34b0-4e74-9820-8d94c05f7883,713,440,LT0139_01,74,53,1,LT0139_01_74,LT0139_01/LT0139_01_74_53.tif,negative control,1,1.0,1.0,6589,6589,True
neg_control,1,26a02f7f-8c0d-4396-a955-7528f0290410,1224,356,LT0032_01,63,53,1,LT0032_01_63,LT0032_01/LT0032_01_63_53.tif,negative control,1,1.0,1.0,6749,6749,True
neg_control,1,667f0a2c-3751-4dd3-ba6d-d12d8da42d49,1120,702,LT0087_03,352,44,1,LT0087_03_352,LT0087_03/LT0087_03_352_44.tif,negative control,1,0.9998916481522097,0.5049505,6881,6882,True
neg_control,1,b35b87c1-911b-4604-a047-ab19e90a53d3,1289,501,LT0094_01,26,31,1,LT0094_01_26,LT0094_01/LT0094_01_26_31.tif,negative control,1,1.0,1.0,6679,6679,True
neg_control,1,bb9c9375-8204-4990-9e73-a726b3f402d9,418,545,LT0048_13,74,36,1,LT0048_13_74,LT0048_13/LT0048_13_74_36.tif,negative control,1,1.0,1.0,6581,6581,True
neg_control,1,51549a1d-2f81-4626-86ac-d0238283690c,643,887,LT0074_32,74,43,1,LT0074_32_74,LT0074_32/LT0074_32_74_43.tif,negative control,1,1.0,1.0,6585,6585,True
neg_control,1,e5f690b0-88fa-4f82-8ca8-a84532536d83,1305,305,LT0096_35,15,43,1,LT0096_35_15,LT0096_35/LT0096_35_15_43.tif,negative control,1,1.0,1.0,6656,6656,True
neg_control,1,4bb907b0-1eba-4131-8068-0c4e4051b8e4,368,23,LT0602_05,315,55,1,LT0602_05_315,LT0602_05/LT0602_05_315_55.tif,negative control,1,1.0,1.0,6892,6892,True
neg_control,1,cad26f94-7317-4725-966d-bd9f7c413e5c,1049,987,LT0046_19,63,52,1,LT0046_19_63,LT0046_19/LT0046_19_63_52.tif,negative control,1,1.0,1.0,6747,6747,True
neg_control,1,e4d39696-e78f-4098-99e4-fe21ba42acaa,101,762,LT0107_18,363,50,1,LT0107_18_363,LT0107_18/LT0107_18_363_50.tif,negative control,1,1.0,1.0,7076,7076,True
neg_control,1,aa3ae8f6-fe65-4a2d-8af5-a9528d73519f,579,611,LT0036_55,15,57,1,LT0036_55_15,LT0036_55/LT0036_55_15_57.tif,negative control,1,0.9999782458042582,0.11881188,6662,6663,True
neg_control,1,6a94e93a-a69d-4939-b3a8-31ddbebbd214,520,631,LT0027_02,15,40,1,LT0027_02_15,LT0027_02/LT0027_02_15_40.tif,negative control,1,1.0,1.0,6669,6669,True
neg_control,1,d47c0127-cc3f-4228-bc06-59b000e64969,748,994,LT0127_01,26,49,1,LT0127_01_26,LT0127_01/LT0127_01_26_49.tif,negative control,1,1.0,1.0,6684,6684,True
neg_control,1,f8bf3007-b047-44f6-8113-872a1a3926ac,823,559,LT0094_02,352,39,1,LT0094_02_352,LT0094_02/LT0094_02_352_39.tif,negative control,1,1.0,1.0,6877,6877,True
neg_control,1,fe702c7d-8675-4e0d-9e96-5941cf5332e7,43,255,LT0030_04,26,50,1,LT0030_04_26,LT0030_04/LT0030_04_26_50.tif,negative control,1,1.0,1.0,6693,6693,True
neg_control,1,0c333f73-3a8b-4067-9b80-0f14f25aff1d,66,992,LT0156_07,26,61,1,LT0156_07_26,LT0156_07/LT0156_07_26_61.tif,negative control,1,1.0,1.0,6690,6690,True
neg_control,1,a1e47dc7-e0ac-4343-8d43-1235fdec13e8,318,519,LT0039_45,63,43,1,LT0039_45_63,LT0039_45/LT0039_45_63_43.tif,negative control,1,1.0,1.0,6757,6757,True
neg_control,1,fcdf91c6-e5af-4c20-850d-8ed4c7c30b04,890,117,LT0044_36,74,36,1,LT0044_36_74,LT0044_36/LT0044_36_74_36.tif,negative control,1,1.0,1.0,6587,6587,True
neg_control,1,f3e32388-8736-4483-9808-3bd7e4b74fb1,803,218,LT0088_38,26,49,1,LT0088_38_26,LT0088_38/LT0088_38_26_49.tif,negative control,1,1.0,1.0,6679,6679,True
neg_control,1,58d20d0a-1fdc-410c-b17e-6e5710bdd844,304,612,LT0013_11,74,55,1,LT0013_11_74,LT0013_11/LT0013_11_74_55.tif,negative control,1,1.0,1.0,6588,6588,True
